Year,Employer,Role,Count Male,Count Female,Min Salary,Max Salary,Median Male Salary,Count Total,Adjusted Wage Gap,Median Female Salary
1952,Group Technologies Inc (GTI),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Space Laboratory (SL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Space Laboratory (SL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Space Laboratory (SL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Space Laboratory (SL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Space Laboratory (SL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Security Innovation Corp (SIC),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Security Innovation Corp (SIC),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Security Innovation Corp (SIC),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Security Innovation Corp (SIC),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Security Innovation Corp (SIC),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Innovation Security LLC (ISL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Innovation Security LLC (ISL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Innovation Security LLC (ISL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Innovation Security LLC (ISL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Innovation Security LLC (ISL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Cloud Net LLC (CNL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Cloud Net LLC (CNL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Cloud Net LLC (CNL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Cloud Net LLC (CNL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Cloud Net LLC (CNL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Mobile Solutions Corp (MSC),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Mobile Solutions Corp (MSC),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Mobile Solutions Corp (MSC),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Mobile Solutions Corp (MSC),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Mobile Solutions Corp (MSC),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Code AI Corp,CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Code AI Corp,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Code AI Corp,Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Code AI Corp,Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Code AI Corp,Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Administration (DA),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Administration (DA),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Administration (DA),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Administration (DA),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Administration (DA),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Laboratory (DL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Laboratory (DL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Laboratory (DL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Laboratory (DL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Department Laboratory (DL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Stream Data Inc (SDI),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Stream Data Inc (SDI),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Stream Data Inc (SDI),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Stream Data Inc (SDI),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1952,Stream Data Inc (SDI),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3399999999999999,0.0
1954,Net System Inc (NSI),CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3475,0.0
1954,Net System Inc (NSI),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Net System Inc (NSI),Senior VP,0.0,0.0,0.0,0.0,0.0,1.0,0.3475,0.0
1954,Net System Inc (NSI),Senior Director,0.0,0.0,0.0,0.0,0.0,30.0,0.3475,0.0
1954,Net System Inc (NSI),Director,0.0,0.0,0.0,0.0,0.0,120.0,0.3475,0.0
1954,Cyber Digital Corp,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3475,0.0
1954,Cyber Digital Corp,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Cyber Digital Corp,Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.3475,0.0
1954,Cyber Digital Corp,Senior Director,0.0,0.0,0.0,0.0,0.0,44.0,0.3475,0.0
1954,Cyber Digital Corp,Director,0.0,0.0,0.0,0.0,0.0,177.0,0.3475,0.0
1954,Virtual Institute LLC,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3475,0.0
1954,Virtual Institute LLC,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Virtual Institute LLC,Senior VP,0.0,0.0,0.0,0.0,0.0,1.0,0.3475,0.0
1954,Virtual Institute LLC,Senior Director,0.0,0.0,0.0,0.0,0.0,16.0,0.3475,0.0
1954,Virtual Institute LLC,Director,0.0,0.0,0.0,0.0,0.0,64.0,0.3475,0.0
1954,Department Advanced,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3475,0.0
1954,Department Advanced,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Advanced,Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.3475,0.0
1954,Department Advanced,Senior Director,0.0,0.0,0.0,0.0,0.0,40.0,0.3475,0.0
1954,Department Advanced,Director,0.0,0.0,0.0,0.0,0.0,162.0,0.3475,0.0
1954,Institute Agency,CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Institute Agency,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Institute Agency,Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Institute Agency,Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Institute Agency,Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Group Technologies Inc (GTI),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Group Technologies Inc (GTI),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Group Technologies Inc (GTI),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Group Technologies Inc (GTI),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Group Technologies Inc (GTI),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Space Laboratory (SL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Space Laboratory (SL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Space Laboratory (SL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Space Laboratory (SL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Space Laboratory (SL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Security Innovation Corp (SIC),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Security Innovation Corp (SIC),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Security Innovation Corp (SIC),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Security Innovation Corp (SIC),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Security Innovation Corp (SIC),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Innovation Security LLC (ISL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Innovation Security LLC (ISL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Innovation Security LLC (ISL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Innovation Security LLC (ISL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Innovation Security LLC (ISL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Cloud Net LLC (CNL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Cloud Net LLC (CNL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Cloud Net LLC (CNL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Cloud Net LLC (CNL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Cloud Net LLC (CNL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Mobile Solutions Corp (MSC),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Mobile Solutions Corp (MSC),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Mobile Solutions Corp (MSC),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Mobile Solutions Corp (MSC),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Mobile Solutions Corp (MSC),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Code AI Corp,CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Code AI Corp,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Code AI Corp,Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Code AI Corp,Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Code AI Corp,Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Administration (DA),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Administration (DA),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Administration (DA),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Administration (DA),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Administration (DA),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Laboratory (DL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Laboratory (DL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Laboratory (DL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Laboratory (DL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Department Laboratory (DL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Stream Data Inc (SDI),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Stream Data Inc (SDI),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Stream Data Inc (SDI),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Stream Data Inc (SDI),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1954,Stream Data Inc (SDI),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3475,0.0
1956,Net System Inc (NSI),CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.355,0.0
1956,Net System Inc (NSI),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Net System Inc (NSI),Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.355,0.0
1956,Net System Inc (NSI),Senior Director,0.0,0.0,0.0,0.0,0.0,34.0,0.355,0.0
1956,Net System Inc (NSI),Director,0.0,0.0,0.0,0.0,0.0,138.0,0.355,0.0
1956,Cyber Digital Corp,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.355,0.0
1956,Cyber Digital Corp,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Cyber Digital Corp,Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.355,0.0
1956,Cyber Digital Corp,Senior Director,0.0,0.0,0.0,0.0,0.0,43.0,0.355,0.0
1956,Cyber Digital Corp,Director,0.0,0.0,0.0,0.0,0.0,173.0,0.355,0.0
1956,Virtual Institute LLC,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.355,0.0
1956,Virtual Institute LLC,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Virtual Institute LLC,Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.355,0.0
1956,Virtual Institute LLC,Senior Director,0.0,0.0,0.0,0.0,0.0,39.0,0.355,0.0
1956,Virtual Institute LLC,Director,0.0,0.0,0.0,0.0,0.0,157.0,0.355,0.0
1956,Department Advanced,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.355,0.0
1956,Department Advanced,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Advanced,Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.355,0.0
1956,Department Advanced,Senior Director,0.0,0.0,0.0,0.0,0.0,32.0,0.355,0.0
1956,Department Advanced,Director,0.0,0.0,0.0,0.0,0.0,130.0,0.355,0.0
1956,Institute Agency,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.355,0.0
1956,Institute Agency,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Institute Agency,Senior VP,0.0,0.0,0.0,0.0,0.0,1.0,0.355,0.0
1956,Institute Agency,Senior Director,0.0,0.0,0.0,0.0,0.0,16.0,0.355,0.0
1956,Institute Agency,Director,0.0,0.0,0.0,0.0,0.0,67.0,0.355,0.0
1956,Group Technologies Inc (GTI),CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.355,0.0
1956,Group Technologies Inc (GTI),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Group Technologies Inc (GTI),Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.355,0.0
1956,Group Technologies Inc (GTI),Senior Director,0.0,0.0,0.0,0.0,0.0,40.0,0.355,0.0
1956,Group Technologies Inc (GTI),Director,0.0,0.0,0.0,0.0,0.0,162.0,0.355,0.0
1956,Space Laboratory (SL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Space Laboratory (SL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Space Laboratory (SL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Space Laboratory (SL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Space Laboratory (SL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Security Innovation Corp (SIC),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Security Innovation Corp (SIC),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Security Innovation Corp (SIC),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Security Innovation Corp (SIC),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Security Innovation Corp (SIC),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Innovation Security LLC (ISL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Innovation Security LLC (ISL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Innovation Security LLC (ISL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Innovation Security LLC (ISL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Innovation Security LLC (ISL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Cloud Net LLC (CNL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Cloud Net LLC (CNL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Cloud Net LLC (CNL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Cloud Net LLC (CNL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Cloud Net LLC (CNL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Mobile Solutions Corp (MSC),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Mobile Solutions Corp (MSC),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Mobile Solutions Corp (MSC),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Mobile Solutions Corp (MSC),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Mobile Solutions Corp (MSC),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Code AI Corp,CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Code AI Corp,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Code AI Corp,Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Code AI Corp,Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Code AI Corp,Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Administration (DA),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Administration (DA),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Administration (DA),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Administration (DA),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Administration (DA),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Laboratory (DL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Laboratory (DL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Laboratory (DL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Laboratory (DL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Department Laboratory (DL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Stream Data Inc (SDI),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Stream Data Inc (SDI),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Stream Data Inc (SDI),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Stream Data Inc (SDI),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1956,Stream Data Inc (SDI),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.355,0.0
1958,Net System Inc (NSI),CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3625,0.0
1958,Net System Inc (NSI),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Net System Inc (NSI),Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.3625,0.0
1958,Net System Inc (NSI),Senior Director,0.0,0.0,0.0,0.0,0.0,35.0,0.3625,0.0
1958,Net System Inc (NSI),Director,0.0,0.0,0.0,0.0,0.0,141.0,0.3625,0.0
1958,Cyber Digital Corp,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3625,0.0
1958,Cyber Digital Corp,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Cyber Digital Corp,Senior VP,0.0,0.0,0.0,0.0,0.0,3.0,0.3625,0.0
1958,Cyber Digital Corp,Senior Director,0.0,0.0,0.0,0.0,0.0,54.0,0.3625,0.0
1958,Cyber Digital Corp,Director,0.0,0.0,0.0,0.0,0.0,219.0,0.3625,0.0
1958,Virtual Institute LLC,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3625,0.0
1958,Virtual Institute LLC,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Virtual Institute LLC,Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.3625,0.0
1958,Virtual Institute LLC,Senior Director,0.0,0.0,0.0,0.0,0.0,38.0,0.3625,0.0
1958,Virtual Institute LLC,Director,0.0,0.0,0.0,0.0,0.0,155.0,0.3625,0.0
1958,Department Advanced,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3625,0.0
1958,Department Advanced,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Department Advanced,Senior VP,0.0,0.0,0.0,0.0,0.0,1.0,0.3625,0.0
1958,Department Advanced,Senior Director,0.0,0.0,0.0,0.0,0.0,30.0,0.3625,0.0
1958,Department Advanced,Director,0.0,0.0,0.0,0.0,0.0,120.0,0.3625,0.0
1958,Institute Agency,CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3625,0.0
1958,Institute Agency,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Institute Agency,Senior VP,0.0,0.0,0.0,0.0,0.0,2.0,0.3625,0.0
1958,Institute Agency,Senior Director,0.0,0.0,0.0,0.0,0.0,41.0,0.3625,0.0
1958,Institute Agency,Director,0.0,0.0,0.0,0.0,0.0,164.0,0.3625,0.0
1958,Group Technologies Inc (GTI),CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3625,0.0
1958,Group Technologies Inc (GTI),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Group Technologies Inc (GTI),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Group Technologies Inc (GTI),Senior Director,0.0,0.0,0.0,0.0,0.0,12.0,0.3625,0.0
1958,Group Technologies Inc (GTI),Director,0.0,0.0,0.0,0.0,0.0,51.0,0.3625,0.0
1958,Space Laboratory (SL),CEO,0.0,0.0,0.0,0.0,0.0,1.0,0.3625,0.0
1958,Space Laboratory (SL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Space Laboratory (SL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Space Laboratory (SL),Senior Director,0.0,0.0,0.0,0.0,0.0,7.0,0.3625,0.0
1958,Space Laboratory (SL),Director,0.0,0.0,0.0,0.0,0.0,29.0,0.3625,0.0
1958,Security Innovation Corp (SIC),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Security Innovation Corp (SIC),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Security Innovation Corp (SIC),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Security Innovation Corp (SIC),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Security Innovation Corp (SIC),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Innovation Security LLC (ISL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Innovation Security LLC (ISL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Innovation Security LLC (ISL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Innovation Security LLC (ISL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Innovation Security LLC (ISL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Cloud Net LLC (CNL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Cloud Net LLC (CNL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Cloud Net LLC (CNL),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Cloud Net LLC (CNL),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Cloud Net LLC (CNL),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Mobile Solutions Corp (MSC),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Mobile Solutions Corp (MSC),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Mobile Solutions Corp (MSC),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Mobile Solutions Corp (MSC),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Mobile Solutions Corp (MSC),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Code AI Corp,CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Code AI Corp,Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Code AI Corp,Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Code AI Corp,Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Code AI Corp,Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Department Administration (DA),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Department Administration (DA),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Department Administration (DA),Senior VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Department Administration (DA),Senior Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Department Administration (DA),Director,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Department Laboratory (DL),CEO,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
1958,Department Laboratory (DL),Executive VP,0.0,0.0,0.0,0.0,0.0,0.0,0.3625,0.0
